Year,Month,Day,Hour,PSI_North,PSI_South,PSI_East,PSI_West,PSI_Central,PSI_Overall_Singapore,PM2.5_North,PM2.5_South,PM2.5_East,PM2.5_West,PM2.5_Central,PM2.5_Overall_Singapore
2014,6,4,10am,55,51,45,55,52,45-55,,,,,,
2014,6,4,11am,55,51,44,56,52,44-56,,,,,,
2014,6,4,12pm,55,51,44,55,52,44-55,,,,,,
2014,6,4,1pm,55,47,44,55,52,44-55,,,,,,
2014,6,4,2pm,54,46,44,54,52,44-54,,,,,,
2014,6,4,3pm,53,45,43,54,52,43-54,,,,,,
2014,6,4,4pm,53,44,43,54,51,43-54,,,,,,
2014,6,4,5pm,53,44,43,53,51,43-53,,,,,,
2014,6,4,6pm,53,43,42,53,49,42-53,,,,,,
2014,6,4,7pm,53,42,42,53,49,42-53,,,,,,
2014,6,4,8pm,52,42,43,53,50,42-53,,,,,,
2014,6,4,9pm,52,41,43,53,49,41-53,,,,,,
2014,6,4,10pm,53,41,42,53,48,41-53,,,,,,
2014,6,4,11pm,53,40,42,53,48,40-53,,,,,,
2014,6,4,12am,53,40,42,53,47,40-53,,,,,,
2014,6,5,1am,52,40,40,54,46,40-54,,,,,,
2014,6,5,2am,53,40,39,54,47,39-54,,,,,,
2014,6,5,3am,53,40,39,54,46,39-54,,,,,,
2014,6,5,4am,53,40,38,54,46,38-54,,,,,,
2014,6,5,5am,53,41,37,53,48,37-53,,,,,,
2014,6,5,6am,54,42,38,53,48,38-54,,,,,,
2014,6,5,7am,53,41,40,52,49,40-53,,,,,,
2014,6,5,8am,53,39,41,52,45,39-53,,,,,,
2014,6,5,9am,52,38,40,51,42,38-52,,,,,,
2014,6,5,10am,52,39,40,49,42,39-52,,,,,,
2014,6,5,11am,52,39,41,47,43,39-52,,,,,,
2014,6,5,12pm,52,40,43,46,44,40-52,,,,,,
2014,6,5,1pm,52,41,44,46,45,41-52,,,,,,
2014,6,5,2pm,52,43,45,45,48,43-52,,,,,,
2014,6,5,3pm,52,43,46,45,47,43-52,,,,,,
2014,6,5,4pm,52,43,46,44,48,43-52,,,,,,
2014,6,5,5pm,52,43,46,44,48,43-52,,,,,,
2014,6,5,6pm,53,44,45,43,48,43-53,,,,,,
2014,6,5,7pm,53,44,45,43,49,43-53,,,,,,
2014,6,5,8pm,53,45,46,43,48,43-53,,,,,,
2014,6,5,9pm,54,47,46,44,50,44-54,,,,,,
2014,6,5,10pm,54,48,47,44,51,44-54,,,,,,
2014,6,5,11pm,55,49,48,44,52,44-55,,,,,,
2014,6,5,12am,55,51,49,44,52,44-55,,,,,,
2014,6,6,1am,55,51,51,43,52,43-55,,,,,,
2014,6,6,2am,55,49,51,41,52,41-55,,,,,,
2014,6,6,3am,54,49,51,40,52,40-54,,,,,,
2014,6,6,4am,54,48,50,38,52,38-54,,,,,,
2014,6,6,5am,53,47,49,38,51,38-53,,,,,,
2014,6,6,6am,52,45,47,38,49,38-52,,,,,,
2014,6,6,7am,51,44,43,39,47,39-51,,,,,,
2014,6,6,8am,51,45,42,40,46,40-51,,,,,,
2014,6,6,9am,51,45,41,40,46,40-51,,,,,,
2014,6,6,10am,51,44,41,39,45,39-51,,,,,,
2014,6,6,11am,49,42,41,39,43,39-49,,,,,,
2014,6,6,12pm,48,42,39,40,43,39-48,,,,,,
2014,6,6,1pm,47,40,38,40,41,38-47,,,,,,
2014,6,6,2pm,48,41,38,41,38,38-48,,,,,,
2014,6,6,3pm,49,41,39,42,39,39-49,,,,,,
2014,6,6,4pm,47,42,39,42,39,39-47,,,,,,
2014,6,6,5pm,46,42,38,42,37,37-46,,,,,,
2014,6,6,6pm,47,42,39,42,37,37-47,,,,,,
2014,6,6,7pm,47,43,40,42,37,37-47,,,,,,
2014,6,6,8pm,48,44,41,42,38,38-48,,,,,,
2014,6,6,9pm,49,44,43,40,38,38-49,,,,,,
2014,6,6,10pm,51,45,46,41,38,38-51,,,,,,
2014,6,6,11pm,51,49,48,43,40,40-51,,,,,,
2014,6,6,12am,52,51,51,46,41,41-52,,,,,,
2014,6,7,1am,53,52,52,48,43,43-53,,,,,,
2014,6,7,2am,54,53,52,50,46,46-54,,,,,,
2014,6,7,3am,55,53,53,51,48,48-55,,,,,,
2014,6,7,4am,56,54,54,52,51,51-56,,,,,,
2014,6,7,5am,57,54,55,52,52,52-57,,,,,,
2014,6,7,6am,58,55,55,53,53,53-58,,,,,,
2014,6,7,7am,59,55,57,53,53,53-59,,,,,,
2014,6,7,8am,59,55,57,54,54,54-59,,,,,,
2014,6,7,9am,61,55,58,55,55,55-61,,,,,,
2014,6,7,10am,63,55,58,56,56,55-63,,,,,,
2014,6,7,11am,63,56,58,56,56,56-63,,,,,,
2014,6,7,12pm,63,56,58,56,56,56-63,,,,,,
2014,6,7,1pm,63,56,58,56,56,56-63,,,,,,
2014,6,7,2pm,63,56,57,56,56,56-63,,,,,,
2014,6,7,3pm,62,56,57,56,56,56-62,,,,,,
2014,6,7,4pm,63,55,57,56,56,55-63,,,,,,
2014,6,7,5pm,63,55,57,56,56,55-63,,,,,,
2014,6,7,6pm,62,55,56,56,56,55-62,,,,,,
2014,6,7,7pm,62,55,56,56,55,55-62,,,,,,
2014,6,7,8pm,61,54,56,56,55,54-61,,,,,,
2014,6,7,9pm,60,54,55,56,55,54-60,,,,,,
2014,6,7,10pm,59,53,54,56,54,53-59,,,,,,
2014,6,7,11pm,58,52,53,55,54,52-58,,,,,,
2014,6,7,12am,57,50,52,54,53,50-57,,,,,,
2014,6,8,1am,56,45,49,54,52,45-56,,,,,,
2014,6,8,2am,55,42,46,53,52,42-55,,,,,,
2014,6,8,3am,54,41,42,53,50,41-54,,,,,,
2014,6,8,4am,53,40,39,53,48,39-53,,,,,,
2014,6,8,5am,53,38,37,52,46,37-53,,,,,,
2014,6,8,6am,52,37,36,52,43,36-52,,,,,,
2014,6,8,7am,51,37,32,51,40,32-51,,,,,,
2014,6,8,8am,48,36,30,51,38,30-51,,,,,,
2014,6,8,9am,43,37,27,49,33,27-49,,,,,,
2014,6,8,10am,35,37,27,45,31,27-45,,,,,,
2014,6,8,11am,34,37,28,45,31,28-45,,,,,,
2014,6,8,12pm,36,37,27,46,31,27-46,,,,,,
2014,6,8,1pm,37,40,28,45,32,28-45,,,,,,
2014,6,8,2pm,38,41,28,46,32,28-46,,,,,,
2014,6,8,3pm,39,41,30,46,32,30-46,,,,,,
2014,6,8,4pm,39,41,32,47,32,32-47,,,,,,
2014,6,8,5pm,38,42,33,47,32,32-47,,,,,,
2014,6,8,6pm,39,43,34,47,31,31-47,,,,,,
2014,6,8,7pm,40,43,34,47,32,32-47,,,,,,
2014,6,8,8pm,40,44,35,48,32,32-48,,,,,,
2014,6,8,9pm,40,43,35,49,32,32-49,,,,,,
2014,6,8,10pm,41,43,36,48,32,32-48,,,,,,
2014,6,8,11pm,41,44,36,50,32,32-50,,,,,,
2014,6,8,12am,41,45,37,50,32,32-50,,,,,,
2014,6,9,1am,40,45,37,49,33,33-49,,,,,,
2014,6,9,2am,39,46,37,48,33,33-48,,,,,,
2014,6,9,3am,39,46,38,48,33,33-48,,,,,,
2014,6,9,4am,40,46,38,48,33,33-48,,,,,,
2014,6,9,5am,41,46,38,48,32,32-48,,,,,,
2014,6,9,6am,41,46,38,49,33,33-49,,,,,,
2014,6,9,7am,41,46,38,49,33,33-49,,,,,,
2014,6,9,8am,41,47,39,49,34,34-49,,,,,,
2014,6,9,9am,41,48,39,50,34,34-50,,,,,,
2014,6,9,10am,42,48,40,51,34,34-51,,,,,,
2014,6,9,11am,43,47,40,51,35,35-51,,,,,,
2014,6,9,12pm,45,46,41,51,35,35-51,,,,,,
2014,6,9,1pm,46,45,41,52,35,35-52,,,,,,
2014,6,9,2pm,46,45,42,52,35,35-52,,,,,,
2014,6,9,3pm,48,46,42,52,36,36-52,,,,,,
2014,6,9,4pm,51,48,42,53,38,38-53,,,,,,
2014,6,9,5pm,52,49,42,53,41,41-53,,,,,,
2014,6,9,6pm,52,50,42,54,41,41-54,,,,,,
2014,6,9,7pm,52,49,42,54,41,41-54,,,,,,
2014,6,9,8pm,52,49,42,54,42,42-54,,,,,,
2014,6,9,9pm,52,50,44,54,43,43-54,,,,,,
2014,6,9,10pm,53,51,45,54,43,43-54,,,,,,
2014,6,9,11pm,53,51,45,54,45,45-54,,,,,,
2014,6,9,12am,53,51,47,54,44,44-54,,,,,,
2014,6,10,1am,53,51,48,55,45,45-55,,,,,,
2014,6,10,2am,55,51,48,56,45,45-56,,,,,,
2014,6,10,3am,55,51,49,57,45,45-57,,,,,,
2014,6,10,4am,56,52,50,58,46,46-58,,,,,,
2014,6,10,5am,57,51,51,59,48,48-59,,,,,,
2014,6,10,6am,59,52,52,60,50,50-60,,,,,,
2014,6,10,7am,60,52,52,61,52,52-61,,,,,,
2014,6,10,8am,61,52,52,63,53,52-63,,,,,,
2014,6,10,9am,61,52,53,64,54,52-64,,,,,,
2014,6,10,10am,62,52,53,64,54,52-64,,,,,,
2014,6,10,11am,62,52,53,65,54,52-65,,,,,,
2014,6,10,12pm,61,52,53,65,54,52-65,,,,,,
2014,6,10,1pm,61,52,53,65,54,52-65,,,,,,
2014,6,10,2pm,61,53,53,64,54,53-64,,,,,,
2014,6,10,3pm,61,52,53,63,54,52-63,,,,,,
2014,6,10,4pm,60,52,53,63,54,52-63,,,,,,
2014,6,10,5pm,60,51,52,63,54,51-63,,,,,,
2014,6,10,6pm,60,51,52,62,54,51-62,,,,,,
2014,6,10,7pm,60,52,53,62,55,52-62,,,,,,
2014,6,10,8pm,60,52,53,62,55,52-62,,,,,,
2014,6,10,9pm,61,51,53,62,54,51-62,,,,,,
2014,6,10,10pm,61,51,53,62,55,51-62,,,,,,
2014,6,10,11pm,61,51,53,62,55,51-62,,,,,,
2014,6,10,12am,61,51,52,62,55,51-62,,,,,,
2014,6,11,1am,61,51,52,62,55,51-62,,,,,,
2014,6,11,2am,60,51,52,61,55,51-61,,,,,,
2014,6,11,3am,60,51,52,60,56,51-60,,,,,,
2014,6,11,4am,59,51,52,59,56,51-59,,,,,,
2014,6,11,5am,58,52,52,58,56,52-58,,,,,,
2014,6,11,6am,57,52,52,57,55,52-57,,,,,,
2014,6,11,7am,56,52,52,56,54,52-56,,,,,,
2014,6,11,8am,55,52,51,55,53,51-55,,,,,,
2014,6,11,9am,55,51,49,53,53,49-55,,,,,,
2014,6,11,10am,54,48,49,53,52,48-54,,,,,,
2014,6,11,11am,54,48,47,52,52,47-54,,,,,,
2014,6,11,12pm,54,47,46,52,52,46-54,,,,,,
2014,6,11,1pm,54,45,47,52,52,45-54,,,,,,
2014,6,11,2pm,54,43,47,51,52,43-54,,,,,,
2014,6,11,3pm,53,43,47,52,52,43-53,,,,,,
2014,6,11,4pm,54,43,48,52,52,43-54,,,,,,
2014,6,11,5pm,54,43,48,52,53,43-54,,,,,,
2014,6,11,6pm,54,44,48,52,53,44-54,,,,,,
2014,6,11,7pm,54,44,47,52,52,44-54,,,,,,
2014,6,11,8pm,53,44,44,52,52,44-53,,,,,,
2014,6,11,9pm,53,43,44,52,52,43-53,,,,,,
2014,6,11,10pm,52,43,44,52,52,43-52,,,,,,
2014,6,11,11pm,51,42,44,52,52,42-52,,,,,,
2014,6,11,12am,51,42,44,52,52,42-52,,,,,,
2014,6,12,1am,50,41,44,52,51,41-52,,,,,,
2014,6,12,2am,49,41,44,52,51,41-52,,,,,,
2014,6,12,3am,47,41,44,52,49,41-52,,,,,,
2014,6,12,4am,46,40,44,52,50,40-52,,,,,,
2014,6,12,5am,44,38,43,52,49,38-52,,,,,,
2014,6,12,6am,43,37,42,50,48,37-50,,,,,,
2014,6,12,7am,42,36,42,48,47,36-48,,,,,,
2014,6,12,8am,42,38,41,47,46,38-47,,,,,,
2014,6,12,9am,42,40,41,48,46,40-48,,,,,,
2014,6,12,10am,44,40,42,49,47,40-49,,,,,,
2014,6,12,11am,45,41,43,51,47,41-51,,,,,,
2014,6,12,12pm,47,42,45,51,48,42-51,,,,,,
2014,6,12,1pm,49,42,45,52,48,42-52,,,,,,
2014,6,12,2pm,48,41,45,52,47,41-52,,,,,,
2014,6,12,3pm,48,42,45,52,48,42-52,,,,,,
2014,6,12,4pm,49,42,45,52,47,42-52,,,,,,
2014,6,12,5pm,48,42,45,52,47,42-52,,,,,,
2014,6,12,6pm,48,42,47,52,46,42-52,,,,,,
2014,6,12,7pm,48,42,48,51,45,42-51,,,,,,
2014,6,12,8pm,49,42,49,51,47,42-51,,,,,,
2014,6,12,9pm,50,43,51,52,48,43-52,,,,,,
2014,6,12,10pm,51,45,51,52,50,45-52,,,,,,
2014,6,12,11pm,52,47,51,53,51,47-53,,,,,,
2014,6,12,12am,52,49,52,53,51,49-53,,,,,,
2014,6,13,1am,52,51,52,53,51,51-53,,,,,,
2014,6,13,2am,53,51,52,54,51,51-54,,,,,,
2014,6,13,3am,53,51,52,54,51,51-54,,,,,,
2014,6,13,4am,52,51,52,54,51,51-54,,,,,,
2014,6,13,5am,52,51,52,54,51,51-54,,,,,,
2014,6,13,6am,53,51,52,54,52,51-54,,,,,,
2014,6,13,7am,53,52,52,54,52,52-54,,,,,,
2014,6,13,8am,53,51,52,54,52,51-54,,,,,,
2014,6,13,9am,53,51,52,55,52,51-55,,,,,,
2014,6,13,10am,53,52,52,55,52,52-55,,,,,,
2014,6,13,11am,53,52,53,55,53,52-55,,,,,,
2014,6,13,12pm,53,52,53,55,53,52-55,,,,,,
2014,6,13,1pm,54,53,53,55,53,53-55,,,,,,
2014,6,13,2pm,54,54,54,55,53,53-55,,,,,,
2014,6,13,3pm,55,54,54,56,54,54-56,,,,,,
2014,6,13,4pm,55,55,55,57,54,54-57,,,,,,
2014,6,13,5pm,55,55,55,57,54,54-57,,,,,,
2014,6,13,6pm,55,55,55,57,54,54-57,,,,,,
2014,6,13,7pm,55,54,55,57,55,54-57,,,,,,
2014,6,13,8pm,55,55,55,58,55,55-58,,,,,,
2014,6,13,9pm,55,54,55,57,54,54-57,,,,,,
2014,6,13,10pm,55,54,55,57,54,54-57,,,,,,
2014,6,13,11pm,55,53,55,57,53,53-57,,,,,,
2014,6,13,12am,54,53,54,56,53,53-56,,,,,,
2014,6,14,1am,54,52,54,56,53,52-56,,,,,,
2014,6,14,2am,54,52,53,55,53,52-55,,,,,,
2014,6,14,3am,53,52,53,55,53,52-55,,,,,,
2014,6,14,4am,53,52,53,55,52,52-55,,,,,,
2014,6,14,5am,53,52,53,55,53,52-55,,,,,,
2014,6,14,6am,53,52,54,55,53,52-55,,,,,,
2014,6,14,7am,53,52,54,56,53,52-56,,,,,,
2014,6,14,8am,53,53,54,56,53,53-56,,,,,,
2014,6,14,9am,53,52,54,56,52,52-56,,,,,,
2014,6,14,10am,52,52,53,56,52,52-56,,,,,,
2014,6,14,11am,52,52,53,56,53,52-56,,,,,,
2014,6,14,12pm,52,52,52,55,52,52-55,,,,,,
2014,6,14,1pm,50,51,52,54,52,50-54,,,,,,
2014,6,14,2pm,47,49,51,54,52,47-54,,,,,,
2014,6,14,3pm,44,47,51,53,51,44-53,,,,,,
2014,6,14,4pm,43,47,52,53,50,43-53,,,,,,
2014,6,14,5pm,41,45,50,53,49,41-53,,,,,,
2014,6,14,6pm,40,45,48,53,48,40-53,,,,,,
2014,6,14,7pm,42,46,48,54,49,42-54,,,,,,
2014,6,14,8pm,42,46,49,54,48,42-54,,,,,,
2014,6,14,9pm,41,46,48,53,47,41-53,,,,,,
2014,6,14,10pm,40,46,47,53,48,40-53,,,,,,
2014,6,14,11pm,38,46,46,53,47,38-53,,,,,,
2014,6,14,12am,37,47,46,53,46,37-53,,,,,,
2014,6,15,1am,37,48,46,54,46,37-54,,,,,,
2014,6,15,2am,37,49,47,54,47,37-54,,,,,,
2014,6,15,3am,37,50,47,54,47,37-54,,,,,,
2014,6,15,4am,38,49,46,53,47,38-53,,,,,,
2014,6,15,5am,39,48,46,53,46,39-53,,,,,,
2014,6,15,6am,38,48,46,53,46,38-53,,,,,,
2014,6,15,7am,40,48,45,53,45,40-53,,,,,,
2014,6,15,8am,42,49,44,52,44,42-52,,,,,,
2014,6,15,9am,42,49,43,52,44,42-52,,,,,,
2014,6,15,10am,42,48,43,52,43,42-52,,,,,,
2014,6,15,11am,40,45,41,52,39,39-52,,,,,,
2014,6,15,12pm,40,45,40,52,40,40-52,,,,,,
2014,6,15,1pm,41,46,41,52,40,40-52,,,,,,
2014,6,15,2pm,41,44,40,51,40,40-51,,,,,,
2014,6,15,3pm,40,42,39,51,38,38-51,,,,,,
2014,6,15,4pm,39,42,36,51,38,36-51,,,,,,
2014,6,15,5pm,41,43,37,51,39,37-51,,,,,,
